BIPA_GRAPHEME	CLTS_NAME	GENERATED	EXPLICIT	GRAPHEME	SYMBOLS	URL	LATEX	FEATURES	SOUND	IMAGE	COUNT	NOTE
ɜː	long unrounded open-mid central vowel		+	ɜː	◌ɜ ◌ː						1	
ɞ	rounded open-mid central vowel		+	ɞ	◌ɞ						1	
ɞʊ	from rounded open-mid central to rounded near-close near-back diphthong	+	+	ɞʊ	◌ɞ ◌ʊ						1	
ɞʏ̯	from rounded open-mid central to non-syllabic rounded near-close near-front diphthong	+	+	ɞʏ̯	◌ɞ ◌ʏ ◌̯						1	
ɟ	voiced palatal stop consonant		+	ɟ	◌ɟ						21	
ɟʝ	voiced palatal affricate consonant		+	dʝ	◌ɟ ◌ʝ						1	
ɟʝ	voiced palatal affricate consonant		+	ɟʝ	◌ɟ ◌ʝ						2	
ɟʝː	long voiced palatal affricate consonant	+	+	ɟʝː	◌ɟ ◌ʝ ◌ː						1	
ɟʱ	breathy voiced palatal stop consonant	+	+	ɟʱ	◌ɟ ◌ʱ						1	
ɠ	voiced velar implosive consonant		+	ɠ	◌ɠ						3	
ɠɓ	voiced velar-and-bilabial implosive consonant		+	ɠɓ	◌ɠ ◌ɓ						1	
ɢ	voiced uvular stop consonant		+	ɢ	◌ɢ						1	
ɣ	voiced velar fricative consonant		+	ɣ	◌ɣ						36	
ɣʷ	labialized voiced velar fricative consonant		+	ɣʷ	◌ɣ ◌ʷ						2	
ɣ̊	devoiced voiced velar fricative consonant		+	ɣ̊	◌ɣ ◌̊						1	
ɤ	unrounded close-mid back vowel		+	ɤ	◌ɤ						7	
ɤe	from unrounded close-mid back to unrounded close-mid front diphthong	+	+	ɤe	◌ɤ ◌e						1	
ɤi	from unrounded close-mid back to unrounded close front diphthong	+	+	ɤi	◌ɤ ◌i						1	
ɤo	from unrounded close-mid back to rounded close-mid back diphthong	+	+	ɤo	◌ɤ ◌o						1	
ɤu	from unrounded close-mid back to rounded close back diphthong	+	+	ɤu	◌ɤ ◌u						1	
ɤɑ	from unrounded close-mid back to unrounded open back diphthong	+	+	ɤɑ	◌ɤ ◌ɑ						1	
ɤː	long unrounded close-mid back vowel		+	ɤː	◌ɤ ◌ː						2	
ɤː	long unrounded close-mid back vowel		+	ɤːː	◌ɤ ◌ː						1	
ɤˑ	mid-long unrounded close-mid back vowel	+	+	ɤˑ	◌ɤ ◌ˑ						1	
ɥ	voiced labio-palatal approximant consonant		+	ɥ	◌ɥ						2	
ɦ	voiced glottal fricative consonant		+	ɦ	◌ɦ						17	
ɧ	voiceless palatal-velar fricative consonant		+	ɧ	◌ɧ						1	
ɨ	unrounded close central vowel		+	ɨ	◌ɨ						11	
ɨː	long unrounded close central vowel		+	ɨː	◌ɨ ◌ː						2	
ɨˤ	pharyngealized unrounded close central vowel	+	+	ɨˤ	◌ɨ ◌ˤ						1	
ɨ̃	nasalized unrounded close central vowel		+	ɨ̃	◌ɨ ◌̃						1	
ɨ̞	lowered unrounded close central vowel	+	+	ɨ̞	◌ɨ ◌̞						1	
ɪ	unrounded near-close near-front vowel		+	ɪ	◌ɪ						41	
ɪi	from unrounded near-close near-front to unrounded close front diphthong	+	+	ɪi	◌ɪ ◌i						1	
ɪə	from unrounded near-close near-front to unrounded mid central diphthong	+	+	ɪə	◌ɪ ◌ə						3	
ɪː	long unrounded near-close near-front vowel		+	ɪː	◌ɪ ◌ː						3	
ɪːɒ̯ˤ	from long unrounded near-close near-front to pharyngealized non-syllabic rounded open back diphthong	+	+	ɪːɒ̯ˤ	◌ɪ ◌ː ◌ɒ ◌̯ ◌ˤ						1	
ɪˑ	mid-long unrounded near-close near-front vowel	+	+	ɪˑ	◌ɪ ◌ˑ						1	
ɪˠ	velarized unrounded near-close near-front vowel	+	+	ɪˠ	◌ɪ ◌ˠ						1	
ɪ̃	nasalized unrounded near-close near-front vowel		+	ɪ̃	◌ɪ ◌̃						5	
ɪ̯a	from non-syllabic unrounded near-close near-front to unrounded open front diphthong	+	+	ɪ̯a	◌ɪ ◌̯ ◌a						1	
ɪ̯u̞	from non-syllabic unrounded near-close near-front to lowered rounded close back diphthong	+	+	ɪ̯u̞	◌ɪ ◌̯ ◌u ◌̞						1	
ɪ̯ɛ	from non-syllabic unrounded near-close near-front to unrounded open-mid front diphthong	+	+	ɪ̯ɛ	◌ɪ ◌̯ ◌ɛ						1	
ɪ̽	mid-centralized unrounded near-close near-front vowel	+	+	ɪ̽	◌ɪ ◌̽						1	
ɬ	voiceless alveolar lateral fricative consonant		+	ɬ	◌ɬ						15	
ɬː	long voiceless alveolar lateral fricative consonant	+	+	ɬː	◌ɬ ◌ː						1	
ɭ	voiced retroflex lateral approximant consonant		+	ɭ	◌ɭ						6	
ɭʷ	labialized voiced retroflex lateral approximant consonant	+	+	ɭʷ	◌ɭ ◌ʷ						1	
ɭː	long voiced retroflex lateral approximant consonant	+	+	ɭɭ	◌ɭ ◌ː						1	
ɭː	long voiced retroflex lateral approximant consonant	+	+	ɭː	◌ɭ ◌ː						1	
ɮ	voiced alveolar lateral fricative consonant		+	lʒ	◌ɮ						1	
ɮ	voiced alveolar lateral fricative consonant		+	ɮ	◌ɮ						1	
ɯ	unrounded close back vowel		+	ɯ	◌ɯ						14	
ɯa	from unrounded close back to unrounded open front diphthong	+	+	ɯa	◌ɯ ◌a						1	
ɯi	from unrounded close back to unrounded close front diphthong	+	+	ɯi	◌ɯ ◌i						1	
ɯə	from unrounded close back to unrounded mid central diphthong	+	+	ɯə	◌ɯ ◌ə						1	
ɯː	long unrounded close back vowel		+	ɯː	◌ɯ ◌ː						3	
ɯ̃	nasalized unrounded close back vowel		+	ɯ̃	◌ɯ ◌̃						3	
ɯ̤	breathy unrounded close back vowel		+	ɯ̤	◌ɯ ◌̤						1	
ɰ	voiced velar approximant consonant		+	ɰ	◌ɰ						3	
ɲ	voiced palatal nasal consonant		+	ɲ	◌ɲ						68	
ɲː	long voiced palatal nasal consonant		+	ɲː	◌ɲ ◌ː						6	
ɲ̊	devoiced voiced palatal nasal consonant		+	ɲ̊	◌ɲ ◌̊						1	
ɲ̊	devoiced voiced palatal nasal consonant		+	ɲ̥	◌ɲ ◌̊						2	
ɳ	voiced retroflex nasal consonant		+	ɳ	◌ɳ						10	
ɳʱ	breathy voiced retroflex nasal consonant	+	+	ɳʱ	◌ɳ ◌ʱ						1	
ɳʷ	labialized voiced retroflex nasal consonant	+	+	ɳʷ	◌ɳ ◌ʷ						1	
ɳː	long voiced retroflex nasal consonant	+	+	ɳː	◌ɳ ◌ː						1	
ɴ	voiced uvular nasal consonant		+	ɴ	◌ɴ						1	
ɵ	rounded close-mid central vowel		+	ɵ	◌ɵ						5	
ɵy	from rounded close-mid central to rounded close front diphthong	+	+	ɵy	◌ɵ ◌y						1	
ɵː	long rounded close-mid central vowel		+	ɵː	◌ɵ ◌ː						3	
ɶ	rounded open front vowel		+	ɶ	◌ɶ						1	
ɸ	voiceless bilabial fricative consonant		+	ɸ	◌ɸ						3	
ɹ	voiced alveolar approximant consonant		+	ɹ	◌ɹ						15	
ɹˀ	glottalized voiced alveolar approximant consonant	+	+	ɹʔ	◌ɹ ◌ˀ						1	
ɹː	long voiced alveolar approximant consonant	+	+	ɹː	◌ɹ ◌ː						1	
ɹ̩	syllabic voiced alveolar approximant consonant		+	ɹ̩	◌ɹ ◌̩						4	
ɹ̪	voiced dental approximant consonant		+	ð̞	◌ɹ ◌̪						1	
ɹ̺	voiced apical alveolar approximant consonant	+	+	ɹ̺	◌ɹ ◌̺						1	
ɺ	voiced alveolar lateral tap consonant		+	ɺ	◌ɺ						1	
ɺʲ	palatalized voiced alveolar lateral tap consonant	+	+	ɺʲ	◌ɺ ◌ʲ						1	
ɺʷ	labialized voiced alveolar lateral tap consonant	+	+	ɺʷ	◌ɺ ◌ʷ						1	
ɻ	voiced retroflex approximant consonant		+	ɻ	◌ɻ						7	
ɻʷ	labialized voiced retroflex approximant consonant	+	+	ɻʷ	◌ɻ ◌ʷ						1	
ɽ	voiced retroflex tap consonant		+	ɽ	◌ɽ						8	
ɽʱ	breathy voiced retroflex tap consonant		+	ɽʱ	◌ɽ ◌ʱ						2	
ɾ	voiced alveolar tap consonant		+	ɾ	◌ɾ						40	
ɾʲ	palatalized voiced alveolar tap consonant	+	+	ɾʲ	◌ɾ ◌ʲ						1	
ɾʷ	labialized voiced alveolar tap consonant	+	+	ɾʷ	◌ɾ ◌ʷ						1	
ɾː	long voiced alveolar tap consonant	+	+	ɾː	◌ɾ ◌ː						1	
ɾˠ	velarized voiced alveolar tap consonant	+	+	ɾˠ	◌ɾ ◌ˠ						1	
ɾ̥	devoiced voiced alveolar tap consonant		+	ɾ̥	◌ɾ ◌̥						1	
ʀ	voiced uvular trill consonant		+	ʀ	◌ʀ						6	
ʀʲ	palatalized voiced uvular trill consonant	+	+	ʀʲ	◌ʀ ◌ʲ						1	
ʁ	voiced uvular fricative consonant		+	ʁ	◌ʁ						14	
ʁʷ	labialized voiced uvular fricative consonant	+	+	ʁʷ	◌ʁ ◌ʷ						1	
ʁʷː	labialized long voiced uvular fricative consonant	+	+	ʁʷː	◌ʁ ◌ʷ ◌ː						1	
ʁː	long voiced uvular fricative consonant	+	+	ʁː	◌ʁ ◌ː						1	
ʁ̞	voiced uvular approximant consonant		+	ʁ̞	◌ʁ ◌̞						1	
ʂ	voiceless retroflex sibilant fricative consonant		+	ʂ	◌ʂ						11	
ʃ	voiceless post-alveolar sibilant fricative consonant		+	ʃ	◌ʃ						99	
ʃʰ	aspirated voiceless post-alveolar sibilant fricative consonant	+	+	ʃʰ	◌ʃ ◌ʰ						1	
ʃʲː	palatalized long voiceless post-alveolar sibilant fricative consonant	+	+	ʃʲː	◌ʃ ◌ʲ ◌ː						1	
ʃː	long voiceless post-alveolar sibilant fricative consonant	+	+	ʃː	◌ʃ ◌ː						8	
ʃˤ	pharyngealized voiceless post-alveolar sibilant fricative consonant	+	+	ʃˤ	◌ʃ ◌ˤ						1	
ʃ̺	voiceless apical post-alveolar sibilant fricative consonant	+	+	ʃ̺	◌ʃ ◌̺						1	
ʄ	voiced palatal implosive consonant		+	ʄ	◌ʄ						2	
ʈ	voiceless retroflex stop consonant		+	ʈ	◌ʈ						13	
ʈʂ	voiceless retroflex sibilant affricate consonant		+	tʂ	◌ʈ ◌ʂ						5	
ʈʂ	voiceless retroflex sibilant affricate consonant		+	ʈʂ	◌ʈ ◌ʂ						5	
ʈʂʰ	aspirated voiceless retroflex sibilant affricate consonant		+	tʂʰ	◌ʈ ◌ʂ ◌ʰ						3	
ʈʂʰ	aspirated voiceless retroflex sibilant affricate consonant		+	ʈʂʰ	◌ʈ ◌ʂ ◌ʰ						1	
ʈʂː	long voiceless retroflex sibilant affricate consonant	+	+	ʈʂː	◌ʈ ◌ʂ ◌ː						1	
ʈʰ	aspirated voiceless retroflex stop consonant		+	ʈʰ	◌ʈ ◌ʰ						6	
ʈʰː	aspirated long voiceless retroflex stop consonant		+	ʈʈʰ	◌ʈ ◌ʰ ◌ː						1	
ʈʲʰː	palatalized aspirated long voiceless retroflex stop consonant	+	+	ʈʰː	◌ʈ ◌ʲ ◌ʰ ◌ː						2	
ʈʳ	with-trilled-release voiceless retroflex stop consonant	+	+	ʈɽ	◌ʈ ◌ʳ						1	
ʈʳʰ	aspirated with-trilled-release voiceless retroflex stop consonant	+	+	ʈɽʰ	◌ʈ ◌ʳ ◌ʰ						1	
ʈʷ	labialized voiceless retroflex stop consonant	+	+	ʈʷ	◌ʈ ◌ʷ						1	
ʈː	long voiceless retroflex stop consonant	+	+	ʈʈ	◌ʈ ◌ː						1	
ʈː	long voiceless retroflex stop consonant	+	+	ʈː	◌ʈ ◌ː						3	
ʈⁿ	with-nasal-release voiceless retroflex stop consonant	+	+	ʈɳ	◌ʈ ◌ⁿ						1	
ʈⁿʷ	labialized with-nasal-release voiceless retroflex stop consonant	+	+	ʈɳʷ	◌ʈ ◌ⁿ ◌ʷ						1	
ʉ	rounded close central vowel		+	ʉ	◌ʉ						3	
ʉə	from rounded close central to unrounded mid central diphthong	+	+	ʉə	◌ʉ ◌ə						1	
ʉː	long rounded close central vowel		+	ʉː	◌ʉ ◌ː						4	
ʉ̟	advanced rounded close central vowel	+	+	ʉ̟	◌ʉ ◌̟						1	
ʊ	rounded near-close near-back vowel		+	ʊ	◌ʊ						34	
ʊə	from rounded near-close near-back to unrounded mid central diphthong	+	+	ʊə	◌ʊ ◌ə						1	
ʊː	long rounded near-close near-back vowel		+	ʊː	◌ʊ ◌ː						2	
ʊːɒ̯ˤ	from long rounded near-close near-back to pharyngealized non-syllabic rounded open back diphthong	+	+	ʊːɒ̯ˤ	◌ʊ ◌ː ◌ɒ ◌̯ ◌ˤ						1	
ʊˑ	mid-long rounded near-close near-back vowel	+	+	ʊˑ	◌ʊ ◌ˑ						1	
ʊˤː	long pharyngealized rounded near-close near-back vowel	+	+	ʊˤː	◌ʊ ◌ˤ ◌ː						1	
ʊ̃	nasalized rounded near-close near-back vowel		+	ʊ̃	◌ʊ ◌̃						5	
ʊ̯ɔ	from non-syllabic rounded near-close near-back to rounded open-mid back diphthong	+	+	ʊ̯ɔ	◌ʊ ◌̯ ◌ɔ						1	
ʊ̽	mid-centralized rounded near-close near-back vowel	+	+	ʊ̽	◌ʊ ◌̽						1	
ʋ	voiced labio-dental approximant consonant		+	ʋ	◌ʋ						13	
ʋː	long voiced labio-dental approximant consonant	+	+	ʋʋ	◌ʋ ◌ː						1	
ʋː	long voiced labio-dental approximant consonant	+	+	ʋː	◌ʋ ◌ː						1	
ʌ	unrounded open-mid back vowel		+	ʌ	◌ʌ						12	
ʌi	from unrounded open-mid back to unrounded close front diphthong	+	+	ʌi	◌ʌ ◌i						2	
ʌu	from unrounded open-mid back to rounded close back diphthong	+	+	ʌu	◌ʌ ◌u						2	
ʌː	long unrounded open-mid back vowel		+	ʌː	◌ʌ ◌ː						4	
ʌˑ	mid-long unrounded open-mid back vowel	+	+	ʌˑ	◌ʌ ◌ˑ						1	
ʌˤː	long pharyngealized unrounded open-mid back vowel	+	+	ʌˤː	◌ʌ ◌ˤ ◌ː						1	
ʌ̃	nasalized unrounded open-mid back vowel		+	ʌ̃	◌ʌ ◌̃						1	
ʍ	voiceless labio-velar approximant consonant		+	ʍ	◌ʍ						2	
ʎ	voiced palatal lateral approximant consonant		+	ʎ	◌ʎ						22	
ʎ̥	devoiced voiced palatal lateral approximant consonant		+	ʎ̥	◌ʎ ◌̥						2	
ʏ	rounded near-close near-front vowel		+	ʏ	◌ʏ						10	
ʐ	voiced retroflex sibilant fricative consonant		+	ʐ	◌ʐ						7	
ʑ	voiced alveolo-palatal sibilant fricative consonant		+	ʑ	◌ʑ						10	
ʒ	voiced post-alveolar sibilant fricative consonant		+	ʒ	◌ʒ						63	
ʒː	long voiced post-alveolar sibilant fricative consonant	+	+	ʒː	◌ʒ ◌ː						3	
ʒˤ	pharyngealized voiced post-alveolar sibilant fricative consonant	+	+	ʒˤ	◌ʒ ◌ˤ						1	
ʒˤː	pharyngealized long voiced post-alveolar sibilant fricative consonant	+	+	ʒˤː	◌ʒ ◌ˤ ◌ː						1	
ʒ̊	devoiced voiced post-alveolar sibilant fricative consonant		+	ʒ̊	◌ʒ ◌̊						1	
ʔ	voiceless glottal stop consonant		+	ʔ	◌ʔ						49	
ʔʲ	palatalized voiceless glottal stop consonant		+	ʔj	◌ʔ ◌ʲ						3	
ʔʲ	palatalized voiceless glottal stop consonant		+	ʔj̰	◌ʔ ◌ʲ						1	
ʔʲ	palatalized voiceless glottal stop consonant		+	ʔʲ	◌ʔ ◌ʲ						2	
ʔʲː	palatalized long voiceless glottal stop consonant	+	+	ʔʲː	◌ʔ ◌ʲ ◌ː						1	
ʔʷ	labialized voiceless glottal stop consonant		+	ʔw	◌ʔ ◌ʷ						1	
ʔʷ	labialized voiceless glottal stop consonant		+	ʔʷ	◌ʔ ◌ʷ						1	
ʔʷː	labialized long voiceless glottal stop consonant	+	+	ʔʷː	◌ʔ ◌ʷ ◌ː						1	
ʔː	long voiceless glottal stop consonant	+	+	ʔ:	◌ʔ ◌ː						1	
ʔ̰ʷ	labialized creaky voiceless glottal stop consonant	+	+	ʔw̰	◌ʔ ◌̰ ◌ʷ						1	
ʕ	voiced pharyngeal fricative consonant		+	ʕ	◌ʕ						4	
ʕʷ	labialized voiced pharyngeal fricative consonant	+	+	ʕʷ	◌ʕ ◌ʷ						1	
ʕʷˀ	labialized glottalized voiced pharyngeal fricative consonant	+	+	ʕʷʔ	◌ʕ ◌ʷ ◌ˀ						1	
ʕˀ	glottalized voiced pharyngeal fricative consonant	+	+	ʕʔ	◌ʕ ◌ˀ						1	
ʕː	long voiced pharyngeal fricative consonant	+	+	ʕː	◌ʕ ◌ː						1	
ʙ	voiced bilabial trill consonant		+	ʙ	◌ʙ						1	
ʙ̥	devoiced voiced bilabial trill consonant		+	ʙ̥	◌ʙ ◌̥						1	
ʜ	voiceless epiglottal fricative consonant		+	ʜ	◌ʜ						1	
ʜː	long voiceless epiglottal fricative consonant	+	+	ʜː	◌ʜ ◌ː						1	
ʝ	voiced palatal fricative consonant		+	ʝ	◌ʝ						2	
ʝ̞	lowered voiced palatal fricative consonant	+	+	ʝ̞	◌ʝ ◌̞						1	
ˀb	pre-glottalized voiced bilabial stop consonant	+	+	ʔb	◌ˀ ◌b						1	
ˀd	pre-glottalized voiced alveolar stop consonant	+	+	ʔd	◌ˀ ◌d						1	
ˀj	pre-glottalized voiced palatal approximant consonant	+	+	ˀj	◌ˀ ◌j						1	
ˀl	pre-glottalized voiced alveolar lateral approximant consonant	+	+	ʔl	◌ˀ ◌l						1	
ˀl	pre-glottalized voiced alveolar lateral approximant consonant	+	+	ˀl	◌ˀ ◌l						1	
ˀm	pre-glottalized voiced bilabial nasal consonant	+	+	ʔm	◌ˀ ◌m						2	
ˀm	pre-glottalized voiced bilabial nasal consonant	+	+	ˀm	◌ˀ ◌m						1	
ˀn	pre-glottalized voiced alveolar nasal consonant	+	+	ʔn	◌ˀ ◌n						2	
ˀn	pre-glottalized voiced alveolar nasal consonant	+	+	ˀn	◌ˀ ◌n						1	
ˀr	pre-glottalized voiced alveolar trill consonant	+	+	ʔr	◌ˀ ◌r						1	
ˀr̥	pre-glottalized devoiced voiced alveolar trill consonant	+	+	ʔr̥	◌ˀ ◌r ◌̥						1	
ˀw	pre-glottalized voiced labio-velar approximant consonant	+	+	ˀw	◌ˀ ◌w						1	
ˀβ	pre-glottalized voiced bilabial fricative consonant	+	+	ʔβ	◌ˀ ◌β						1	
ˀⁿd	pre-glottalized-and-nasalized voiced alveolar stop consonant		+	ʔnd	◌ˀ ◌ⁿ ◌d						1	
ˀⁿg	pre-glottalized-and-nasalized voiced velar stop consonant		+	ʔŋg	◌ˀ ◌ⁿ ◌g						1	
β	voiced bilabial fricative consonant		+	β	◌β						7	
βʲ	palatalized voiced bilabial fricative consonant	+	+	βʲ	◌β ◌ʲ						1	
βʷ	labialized voiced bilabial fricative consonant		+	βʷ	◌β ◌ʷ						2	
βː	long voiced bilabial fricative consonant	+	+	βː	◌β ◌ː						1	
β̞	voiced bilabial approximant consonant		+	β̞	◌β ◌̞						5	
θ	voiceless dental fricative consonant		+	θ	◌θ						15	
χ	voiceless uvular fricative consonant		+	χ	◌χ						18	
χʷ	labialized voiceless uvular fricative consonant		+	χʷ	◌χ ◌ʷ						5	
χʷː	labialized long voiceless uvular fricative consonant	+	+	χʷː	◌χ ◌ʷ ◌ː						1	
χː	long voiceless uvular fricative consonant	+	+	χː	◌χ ◌ː						1	
ⁿb	pre-nasalized voiced bilabial stop consonant		+	Nb	◌ⁿ ◌b						2	
ⁿb	pre-nasalized voiced bilabial stop consonant		+	mb	◌ⁿ ◌b						10	
ⁿb	pre-nasalized voiced bilabial stop consonant		+	ⁿb	◌ⁿ ◌b						1	
ⁿbʲ	pre-nasalized palatalized voiced bilabial stop consonant	+	+	mbʲ	◌ⁿ ◌b ◌ʲ						1	
ⁿbʷ	pre-nasalized labialized voiced bilabial stop consonant	+	+	mbʷ	◌ⁿ ◌b ◌ʷ						2	
ⁿc	pre-nasalized voiceless palatal stop consonant	+	+	ɲc	◌ⁿ ◌c						1	
ⁿd	pre-nasalized voiced alveolar stop consonant		+	Nd	◌ⁿ ◌d						2	
ⁿd	pre-nasalized voiced alveolar stop consonant		+	nd	◌ⁿ ◌d						10	
ⁿd	pre-nasalized voiced alveolar stop consonant		+	ⁿd	◌ⁿ ◌d						3	
ⁿdz	pre-nasalized voiced alveolar sibilant affricate consonant	+	+	Ndz	◌ⁿ ◌d ◌z						1	
ⁿdz	pre-nasalized voiced alveolar sibilant affricate consonant	+	+	ndz	◌ⁿ ◌d ◌z						1	
ⁿdz̪	pre-nasalized voiced dental sibilant affricate consonant	+	+	Nd̪z̪	◌ⁿ ◌d ◌z ◌̪						1	
ⁿdz̻	pre-nasalized voiced laminal alveolar sibilant affricate consonant	+	+	Nd̻z̻	◌ⁿ ◌d ◌z ◌̻						1	
ⁿdʑ	pre-nasalized voiced alveolo-palatal sibilant affricate consonant	+	+	Ndʑ	◌ⁿ ◌d ◌ʑ						2	
ⁿdʑ	pre-nasalized voiced alveolo-palatal sibilant affricate consonant	+	+	ndʑ	◌ⁿ ◌d ◌ʑ						1	
ⁿdʒ	pre-nasalized voiced post-alveolar affricate consonant		+	ndʒ	◌ⁿ ◌d ◌ʒ						2	
ⁿdʒ	pre-nasalized voiced post-alveolar affricate consonant		+	ɲdʒ	◌ⁿ ◌d ◌ʒ						1	
ⁿdʒ	pre-nasalized voiced post-alveolar affricate consonant		+	ⁿdʒ	◌ⁿ ◌d ◌ʒ						2	
ⁿdʲ	pre-nasalized palatalized voiced alveolar stop consonant	+	+	ndʲ	◌ⁿ ◌d ◌ʲ						1	
ⁿdʷ	pre-nasalized labialized voiced alveolar stop consonant	+	+	ndʷ	◌ⁿ ◌d ◌ʷ						1	
ⁿd̪	pre-nasalized voiced dental stop consonant		+	n̪d̪	◌ⁿ ◌d ◌̪						1	
ⁿd̪ʲ	pre-nasalized palatalized voiced dental stop consonant	+	+	n̪d̪ʲ	◌ⁿ ◌d ◌̪ ◌ʲ						1	
ⁿd̪ʷ	pre-nasalized labialized voiced dental stop consonant	+	+	n̪d̪ʷ	◌ⁿ ◌d ◌̪ ◌ʷ						1	
ⁿf	pre-nasalized voiceless labio-dental fricative consonant	+	+	mf	◌ⁿ ◌f						1	
ⁿf	pre-nasalized voiceless labio-dental fricative consonant	+	+	ɱf	◌ⁿ ◌f						1	
ⁿg	pre-nasalized voiced velar stop consonant		+	Ng	◌ⁿ ◌g						2	
ⁿg	pre-nasalized voiced velar stop consonant		+	ng	◌ⁿ ◌g						1	
ⁿg	pre-nasalized voiced velar stop consonant		+	ŋg	◌ⁿ ◌g						10	
ⁿg	pre-nasalized voiced velar stop consonant		+	ⁿg	◌ⁿ ◌g						1	
ⁿgb	pre-nasalized voiced velar-and-bilabial stop consonant		+	ŋgb	◌ⁿ ◌g ◌b						1	
ⁿgb	pre-nasalized voiced velar-and-bilabial stop consonant		+	ɴgb	◌ⁿ ◌g ◌b						1	
ⁿgʷ	pre-nasalized labialized voiced velar stop consonant	+	+	ŋgʷ	◌ⁿ ◌g ◌ʷ						4	
ⁿk	pre-nasalized voiceless velar stop consonant		+	ŋk	◌ⁿ ◌k						3	
ⁿkʰ	pre-nasalized aspirated voiceless velar stop consonant	+	+	Nkʰ	◌ⁿ ◌k ◌ʰ						1	
ⁿkʷ	pre-nasalized labialized voiceless velar stop consonant		+	ŋkʷ	◌ⁿ ◌k ◌ʷ						1	
ⁿp	pre-nasalized voiceless bilabial stop consonant		+	mp	◌ⁿ ◌p						3	
ⁿpʰ	pre-nasalized aspirated voiceless bilabial stop consonant	+	+	Npʰ	◌ⁿ ◌p ◌ʰ						1	
ⁿpʲ	pre-nasalized palatalized voiceless bilabial stop consonant	+	+	mpʲ	◌ⁿ ◌p ◌ʲ						1	
ⁿpʷ	pre-nasalized labialized voiceless bilabial stop consonant	+	+	mpʷ	◌ⁿ ◌p ◌ʷ						1	
ⁿs	pre-nasalized voiceless alveolar sibilant fricative consonant	+	+	ns	◌ⁿ ◌s						3	
ⁿsʷ	pre-nasalized labialized voiceless alveolar sibilant fricative consonant	+	+	nsʷ	◌ⁿ ◌s ◌ʷ						1	
ⁿt	pre-nasalized voiceless alveolar stop consonant		+	nt	◌ⁿ ◌t						3	
ⁿts̪ʰ	pre-nasalized aspirated voiceless dental sibilant affricate consonant	+	+	Nt̪s̪ʰ	◌ⁿ ◌t ◌s ◌̪ ◌ʰ						1	
ⁿts̻ʰ	pre-nasalized aspirated voiceless laminal alveolar sibilant affricate consonant	+	+	Nt̻s̻ʰ	◌ⁿ ◌t ◌s ◌̻ ◌ʰ						1	
ⁿtɕʰ	pre-nasalized aspirated voiceless alveolo-palatal sibilant affricate consonant	+	+	Ntɕʰ	◌ⁿ ◌t ◌ɕ ◌ʰ						1	
ⁿtʃ	pre-nasalized voiceless post-alveolar sibilant affricate consonant		+	ntʃ	◌ⁿ ◌t ◌ʃ						1	
ⁿtʰ	pre-nasalized aspirated voiceless alveolar stop consonant	+	+	Ntʰ	◌ⁿ ◌t ◌ʰ						1	
ⁿtʲ	pre-nasalized palatalized voiceless alveolar stop consonant	+	+	ntʲ	◌ⁿ ◌t ◌ʲ						1	
ⁿtʷ	pre-nasalized labialized voiceless alveolar stop consonant	+	+	ntʷ	◌ⁿ ◌t ◌ʷ						1	
ⁿt̪	pre-nasalized voiceless dental stop consonant		+	n̪t̪	◌ⁿ ◌t ◌̪						1	
ⁿv	pre-nasalized voiced labio-dental fricative consonant	+	+	ɱv	◌ⁿ ◌v						1	
ⁿvʷ	pre-nasalized labialized voiced labio-dental fricative consonant	+	+	ɱvʷ	◌ⁿ ◌v ◌ʷ						1	
ⁿz	pre-nasalized voiced alveolar sibilant fricative consonant	+	+	nz	◌ⁿ ◌z						1	
ⁿzʷ	pre-nasalized labialized voiced alveolar sibilant fricative consonant	+	+	nzʷ	◌ⁿ ◌z ◌ʷ						1	
ⁿǀ	pre-nasalized voiceless dental click consonant	+	+	ⁿǀ	◌ⁿ ◌ǀ						1	
ⁿǁ	pre-nasalized voiceless alveolar lateral click consonant	+	+	ⁿǁ	◌ⁿ ◌ǁ						1	
ⁿǃ	pre-nasalized voiceless alveolar click consonant	+	+	ⁿǃ	◌ⁿ ◌ǃ						1	
ⁿɖʐ	pre-nasalized voiced retroflex sibilant affricate consonant	+	+	Ndʐ	◌ⁿ ◌ɖ ◌ʐ						1	
ⁿɖʐ	pre-nasalized voiced retroflex sibilant affricate consonant	+	+	ndʐ	◌ⁿ ◌ɖ ◌ʐ						1	
ⁿɖʳ	pre-nasalized with-trilled-release voiced retroflex stop consonant	+	+	Nɖɽ	◌ⁿ ◌ɖ ◌ʳ						1	
ⁿɟ	pre-nasalized voiced palatal stop consonant		+	ɲɟ	◌ⁿ ◌ɟ						1	
ⁿɟ	pre-nasalized voiced palatal stop consonant		+	ⁿɟ	◌ⁿ ◌ɟ						1	
ⁿʃ	pre-nasalized voiceless post-alveolar sibilant fricative consonant	+	+	nʃ	◌ⁿ ◌ʃ						1	
ⁿʈʳʰ	pre-nasalized aspirated with-trilled-release voiceless retroflex stop consonant	+	+	Nʈɽʰ	◌ⁿ ◌ʈ ◌ʳ ◌ʰ						1	
ⱱ	voiced labio-dental tap consonant		+	ⱱ	◌ⱱ						1	
ⱱ̟	advanced voiced labio-dental tap consonant	+	+	w̆	◌ⱱ ◌̟						1	
ⱱ̟	advanced voiced labio-dental tap consonant	+	+	ⱱ̟	◌ⱱ ◌̟						1	
